date,flux_reel,flux_predit,niveau_alerte,action_recommandee
2024-05-26,200.0,224.94722,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-05-27,332.0,300.29834,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-05-28,280.0,268.25027,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-05-29,266.0,267.33588,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-05-30,279.0,268.05786,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-05-31,273.0,266.6982,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-01,257.0,266.55466,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-02,214.0,226.74559,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-03,297.0,306.04446,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-04,280.0,268.2154,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-05,261.0,264.17752,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-06,267.0,268.70868,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-07,268.0,268.0058,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-08,244.0,265.90714,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-09,240.0,223.64192,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-10,301.0,303.60025,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-11,277.0,267.2406,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-12,267.0,269.6361,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-13,266.0,267.06592,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-14,265.0,268.35596,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-15,290.0,267.836,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-16,220.0,229.52336,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-17,297.0,307.05014,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-18,287.0,266.9716,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-19,250.0,266.52817,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-20,250.0,262.49652,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-21,259.0,263.75403,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-22,245.0,266.03113,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-23,223.0,219.77142,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-24,294.0,306.8819,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-25,282.0,266.97827,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-26,261.0,265.91324,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-27,257.0,267.5961,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-28,289.0,267.14963,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-29,285.0,264.47937,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-06-30,227.0,224.42113,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-01,316.0,306.72714,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-02,258.0,264.83173,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-03,274.0,263.83987,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-04,280.0,266.0348,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-05,258.0,265.51236,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-06,287.0,266.58838,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-07,247.0,225.31862,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-08,285.0,304.55432,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-09,274.0,262.83743,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-10,256.0,264.71503,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-11,254.0,268.4544,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-12,268.0,255.26808,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-13,250.0,266.79214,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-14,224.0,226.06516,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-15,326.0,299.57083,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-16,253.0,265.97192,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-17,262.0,268.10382,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-18,266.0,267.01782,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-19,297.0,268.69482,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-20,262.0,266.53546,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-21,237.0,226.59567,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-22,319.0,304.86322,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-23,252.0,266.377,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-24,243.0,265.30972,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-25,268.0,265.36258,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-26,261.0,266.17206,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-27,289.0,268.74796,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-28,196.0,219.6326,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-29,321.0,298.90372,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-30,264.0,264.5591,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-07-31,263.0,268.10382,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-01,253.0,259.92825,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-02,253.0,265.46362,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-03,285.0,268.26468,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-04,237.0,225.48611,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-05,288.0,308.1343,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-06,290.0,263.73257,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-07,283.0,268.26697,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-08,268.0,266.4173,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-09,281.0,271.46378,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-10,265.0,274.2996,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-11,238.0,224.14798,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-12,350.0,302.91342,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-13,244.0,270.7764,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-14,255.0,265.82327,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-15,237.0,265.58817,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-16,265.0,271.01685,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-17,267.0,269.55667,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-18,237.0,231.22104,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-19,340.0,306.62537,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-20,280.0,268.45322,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-21,271.0,267.2502,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-22,257.0,267.67563,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-23,271.0,269.57574,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-24,272.0,270.79065,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-25,231.0,228.94614,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-26,303.0,307.72638,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-27,289.0,268.7727,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-28,270.0,267.52505,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-29,273.0,266.92508,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-30,301.0,272.2291,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-08-31,302.0,267.4588,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-01,229.0,221.63596,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-02,305.0,305.98425,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-03,285.0,268.04282,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-04,271.0,267.41492,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-05,282.0,269.1369,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-06,264.0,269.61377,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-07,301.0,268.94498,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-08,193.0,223.78548,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-09,309.0,299.88602,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-10,250.0,265.6657,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-11,302.0,264.36426,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-12,277.0,264.97104,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-13,275.0,267.74646,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-14,259.0,266.63693,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-15,222.0,228.25606,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-16,314.0,305.73865,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-17,280.0,269.36432,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-18,242.0,269.4522,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-19,236.0,271.12872,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-20,257.0,265.21234,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-21,285.0,266.53995,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-22,227.0,227.34827,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-23,349.0,306.97955,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-24,281.0,269.39792,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-25,239.0,265.95798,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-26,271.0,267.987,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-27,305.0,267.21375,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-28,281.0,264.28085,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-29,204.0,227.08113,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-09-30,333.0,302.8673,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-01,266.0,268.4363,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-02,264.0,266.2327,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-03,276.0,270.74304,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-04,258.0,268.32437,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-05,301.0,267.27332,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-06,241.0,221.60571,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-07,301.0,303.0474,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-08,251.0,267.37546,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-09,271.0,265.54767,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-10,276.0,269.42,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-11,312.0,267.62686,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-12,250.0,265.40094,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-13,251.0,222.67009,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-14,308.0,302.8322,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-15,264.0,272.3973,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-16,253.0,265.00534,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-17,254.0,256.4438,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-18,260.0,269.09497,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-19,267.0,267.4151,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-20,239.0,226.75244,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-21,313.0,304.54697,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-22,272.0,263.6824,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-23,258.0,267.27606,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-24,275.0,259.80295,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-25,271.0,267.6094,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-26,242.0,268.8032,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-27,246.0,223.86647,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-28,320.0,304.2339,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-29,295.0,268.3024,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-30,254.0,268.22812,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-10-31,262.0,269.32977,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-01,277.0,266.03177,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-02,280.0,267.43512,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-03,237.0,225.85088,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-04,286.0,304.41235,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-05,274.0,268.26315,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-06,262.0,266.02637,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-07,262.0,265.8442,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-08,275.0,267.81015,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-09,257.0,267.933,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-10,211.0,221.61046,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-11,300.0,306.18146,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-12,256.0,271.5526,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-13,293.0,265.41373,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-14,260.0,265.60464,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-15,257.0,268.00317,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-16,273.0,268.83618,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-17,201.0,225.31215,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-18,330.0,296.52917,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-19,255.0,268.04282,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-20,253.0,269.43835,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-21,269.0,267.7236,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-22,248.0,270.72687,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-23,272.0,270.99307,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-24,227.0,225.81905,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-25,294.0,303.8775,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-26,260.0,266.46152,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-27,273.0,267.4236,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-28,283.0,268.9314,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-29,271.0,267.49084,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-11-30,246.0,267.51624,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-12-01,284.0,293.4802,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-12-02,383.0,398.9405,CRITIQUE,âš« Activation Plan Blanc. Cellule de crise. Transferts inter-hÃ´pitaux.
2024-12-03,346.0,346.91452,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-04,373.0,354.0919,ALERTE,ðŸ”´ Rappel de personnel (IntÃ©rim). DÃ©programmer blocs non-urgents.
2024-12-05,323.0,347.33228,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-06,353.0,333.38116,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-07,324.0,345.52017,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-08,324.0,299.052,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-12-09,422.0,392.65613,CRITIQUE,âš« Activation Plan Blanc. Cellule de crise. Transferts inter-hÃ´pitaux.
2024-12-10,344.0,337.56796,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-11,361.0,349.30365,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-12,373.0,346.27597,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-13,342.0,344.7609,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-14,404.0,341.18896,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-15,296.0,301.7748,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-12-16,414.0,396.56876,CRITIQUE,âš« Activation Plan Blanc. Cellule de crise. Transferts inter-hÃ´pitaux.
2024-12-17,361.0,350.09473,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-18,318.0,346.75034,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-19,336.0,350.05035,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-20,339.0,343.727,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-21,321.0,347.98386,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-22,327.0,297.02908,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
