date,flux_reel,flux_predit,niveau_alerte,action_recommandee
2024-12-23,377.0,390.3668,CRITIQUE,âš« Activation Plan Blanc. Cellule de crise. Transferts inter-hÃ´pitaux.
2024-12-24,357.0,347.0987,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-25,360.0,350.42868,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-26,334.0,348.022,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-27,342.0,341.19092,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-28,359.0,349.5495,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2024-12-29,305.0,301.8764,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2024-12-30,411.0,392.9525,CRITIQUE,âš« Activation Plan Blanc. Cellule de crise. Transferts inter-hÃ´pitaux.
2024-12-31,373.0,347.78018,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-01,334.0,344.24658,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-02,300.0,331.2733,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-03,351.0,344.26035,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-04,349.0,344.45892,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-05,279.0,297.2533,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-01-06,410.0,393.32455,CRITIQUE,âš« Activation Plan Blanc. Cellule de crise. Transferts inter-hÃ´pitaux.
2025-01-07,350.0,350.86447,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-08,333.0,347.20377,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-09,366.0,342.62567,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-10,318.0,347.82596,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-11,345.0,341.02405,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-12,280.0,319.05423,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-13,425.0,394.84384,CRITIQUE,âš« Activation Plan Blanc. Cellule de crise. Transferts inter-hÃ´pitaux.
2025-01-14,346.0,340.6417,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-15,318.0,350.64227,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-16,324.0,344.7192,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-17,361.0,341.01224,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-18,371.0,347.9629,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-19,283.0,300.52127,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-01-20,411.0,398.271,CRITIQUE,âš« Activation Plan Blanc. Cellule de crise. Transferts inter-hÃ´pitaux.
2025-01-21,346.0,338.8636,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-22,361.0,343.7642,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-23,318.0,344.46857,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-24,356.0,348.62744,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-25,314.0,344.32935,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-26,261.0,293.81558,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-01-27,424.0,361.69238,ALERTE,ðŸ”´ Rappel de personnel (IntÃ©rim). DÃ©programmer blocs non-urgents.
2025-01-28,333.0,343.3564,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-29,397.0,349.28555,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-30,347.0,348.98303,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-01-31,338.0,348.31293,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-01,374.0,344.91974,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-02,277.0,297.243,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-02-03,394.0,389.93362,CRITIQUE,âš« Activation Plan Blanc. Cellule de crise. Transferts inter-hÃ´pitaux.
2025-02-04,321.0,347.97806,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-05,387.0,346.92932,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-06,328.0,344.5824,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-07,307.0,335.3122,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-08,368.0,342.01413,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-09,276.0,294.77347,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-02-10,406.0,408.57092,CRITIQUE,âš« Activation Plan Blanc. Cellule de crise. Transferts inter-hÃ´pitaux.
2025-02-11,349.0,351.46945,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-12,339.0,349.0955,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-13,343.0,347.10672,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-14,325.0,346.07593,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-15,327.0,344.80487,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-16,283.0,294.42776,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-02-17,365.0,392.124,CRITIQUE,âš« Activation Plan Blanc. Cellule de crise. Transferts inter-hÃ´pitaux.
2025-02-18,355.0,348.813,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-19,361.0,347.62842,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-20,387.0,347.04007,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-21,399.0,342.44183,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-22,372.0,346.2181,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-23,289.0,296.42087,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-02-24,420.0,397.32452,CRITIQUE,âš« Activation Plan Blanc. Cellule de crise. Transferts inter-hÃ´pitaux.
2025-02-25,333.0,342.9181,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-26,366.0,351.2863,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-27,371.0,342.0674,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-02-28,342.0,342.79544,PRE-ALERTE,ðŸŸ¡ Mettre l'astreinte en prÃ©-alerte. VÃ©rifier lits d'aval.
2025-03-01,289.0,266.9293,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-02,232.0,222.64943,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-03,308.0,310.09732,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-04,255.0,265.44962,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-05,267.0,266.00333,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-06,281.0,266.2158,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-07,259.0,266.10287,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-08,241.0,267.4774,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-09,221.0,230.4624,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-10,292.0,305.48102,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-11,264.0,262.1391,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-12,281.0,268.82822,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-13,250.0,265.9169,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-14,258.0,268.09976,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-15,254.0,269.8957,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-16,240.0,225.38765,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-17,278.0,305.9083,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-18,252.0,264.5321,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-19,246.0,266.92755,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-20,279.0,264.853,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-21,269.0,268.77127,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-22,248.0,267.91513,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-23,241.0,223.86363,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-24,283.0,309.31335,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-25,263.0,266.5069,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-26,267.0,271.3106,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-27,270.0,267.4576,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-28,264.0,266.52582,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-29,254.0,268.6253,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-30,216.0,226.2168,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-03-31,309.0,309.78204,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-01,281.0,261.94272,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-02,269.0,265.24887,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-03,304.0,269.51593,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-04,247.0,264.36664,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-05,246.0,266.95792,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-06,222.0,222.75967,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-07,310.0,307.84433,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-08,268.0,265.0883,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-09,276.0,268.84543,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-10,285.0,267.76617,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-11,261.0,268.49976,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-12,233.0,267.03946,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-13,229.0,223.54927,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-14,282.0,309.34293,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-15,261.0,266.74188,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-16,259.0,266.05936,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-17,253.0,267.11197,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-18,243.0,268.07758,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-19,276.0,266.9704,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-20,221.0,226.58127,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-21,340.0,304.48822,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-22,275.0,268.271,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-23,253.0,266.6909,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-24,288.0,259.35938,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-25,255.0,266.53546,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-26,271.0,265.4186,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-27,240.0,224.66835,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-28,324.0,306.51492,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-29,273.0,270.7495,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-04-30,268.0,272.4753,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-01,280.0,265.36255,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-02,303.0,264.91214,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-03,278.0,265.8873,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-04,241.0,233.97081,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-05,323.0,306.2805,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-06,258.0,268.6741,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-07,249.0,269.3509,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-08,253.0,263.09708,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-09,272.0,274.632,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-10,255.0,267.8781,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-11,238.0,222.27277,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-12,319.0,304.37708,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-13,258.0,262.56793,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-14,260.0,267.45233,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-15,290.0,266.07675,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-16,274.0,264.58664,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-17,271.0,267.29776,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-18,223.0,226.2269,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-19,296.0,302.57242,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-20,260.0,267.13358,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-21,302.0,277.5939,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-22,287.0,266.6651,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-23,263.0,266.04715,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-24,253.0,268.35596,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-25,216.0,225.18387,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-26,311.0,305.20316,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-27,278.0,267.12372,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-28,255.0,266.75842,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-29,264.0,267.019,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-30,266.0,266.94528,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-05-31,262.0,266.64853,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-01,226.0,219.86476,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-02,324.0,304.07047,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-03,262.0,266.4859,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-04,281.0,268.44446,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-05,255.0,264.96945,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-06,221.0,270.34244,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-07,268.0,267.7909,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-08,201.0,229.10768,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-09,310.0,306.3871,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-10,240.0,267.66907,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-11,277.0,268.1799,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-12,274.0,267.5493,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-13,271.0,267.95505,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-14,242.0,265.7912,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-15,225.0,225.3512,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-16,328.0,306.24628,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-17,297.0,268.8313,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-18,262.0,266.25797,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-19,253.0,269.301,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-20,281.0,266.74698,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-21,281.0,262.31625,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-22,198.0,224.21983,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-23,305.0,304.3956,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-24,281.0,268.9677,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-25,264.0,264.32983,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-26,260.0,264.93472,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-27,279.0,267.399,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-28,259.0,267.75186,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-29,238.0,224.749,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-06-30,317.0,305.46063,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-07-01,244.0,267.3086,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-07-02,265.0,264.297,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
2025-07-03,268.0,269.41992,NORMAL,ðŸŸ¢ Staff standard. Pas d'action.
